SKU,Design (Desen),Colour (Renk),Width (Genişlik),Appearance (Görünüm),Composition (Bileşim),Description (Açıklama),Price (Fiyat)
STN-001,SATEN,BEYAZ,320,,,,150
STN-002,SATEN,KREM,320,,,,150
TUL-001,BORNOVA,BEYAZ,320,,,,460
TUL-002,BORNOVA,NATUREL,320,,,,460
TUL-003,BORNOVA,KREM,320,,,,460
TUL-004,BORNOVA,VİZON,320,,,,460
TUL-005,BORNOVA,A.GRİ,320,,,,460
TUL-006,PALU,800 BEYAZ,300,,,,500
TUL-007,PALU,A-21,300,,,,500
TUL-008,PALU,75 KREM,300,,,,500
TUL-009,PALU,1013,300,,,,500
TUL-010,PALU,GRİ,300,,,,500
TUL-011,BAMBU ŞANTUK,ARPE,300,,,,220
TUL-012,TTM,ARPE,300,,,,220
BLK-001,DARK BLACKOUT,8103,320,,,,1040
BLK-002,DARK BLACKOUT,8104,320,,,,1040
BLK-003,DARK BLACKOUT,8108,320,,,,1040
BLK-004,DARK BLACKOUT,8107,320,,,,1040
BLK-005,DARK BLACKOUT,8115,320,,,,1040
BLK-006,DARK BLACKOUT,8116,320,,,,1040
BLK-007,DARK BLACKOUT,8110,320,,,,1040
BLK-008,DARK BLACKOUT,8101,320,,,,1040
BLK-009,DARK BLACKOUT,8111,320,,,,1040
BLK-010,DARK BLACKOUT,8113,320,,,,1040
BLK-011,DARK BLACKOUT,8114,320,,,,1040
BLK-012,DARK BLACKOUT,8128,320,,,,1040
BLK-013,DARK BLACKOUT,8140,320,,,,1040
BLK-014,DARK BLACKOUT,8117,320,,,,1040
BLK-015,DARK BLACKOUT,8131,320,,,,1040
BLK-016,DARK BLACKOUT,8132,320,,,,1040
BLK-017,DARK BLACKOUT,8138,320,,,,1040
BLK-018,DARK BLACKOUT,8142,320,,,,1040
BLK-019,DARK BLACKOUT,8141,320,,,,1040
BLK-020,DARK BLACKOUT,8129,320,,,,1040
BLK-021,DARK BLACKOUT,8127,320,,,,1040
BLK-022,DARK BLACKOUT,8139,320,,,,1040
BLK-023,DARK BLACKOUT,8112,320,,,,1040
BLK-024,DARK BLACKOUT,8124,320,,,,1040
BLK-025,DARK BLACKOUT,8118,320,,,,1040
BLK-026,DARK BLACKOUT,8119,320,,,,1040
BLK-027,DARK BLACKOUT,8120,320,,,,1040
BLK-028,DARK BLACKOUT,8136,320,,,,1040
BLK-029,HERMES BLACKOUT,5001,310,DESENLİ,,,1500
BLK-030,HERMES BLACKOUT,5001,310,DÜZ,,,1500
BLK-031,HERMES BLACKOUT,5002,310,DESENLİ,,,1500
BLK-032,HERMES BLACKOUT,5002,310,DÜZ,,,1500
BLK-033,HERMES BLACKOUT,5003,310,DESENLİ,,,1500
BLK-034,HERMES BLACKOUT,5003,310,DÜZ,,,1500
BLK-035,HERMES BLACKOUT,5004,310,DESENLİ,,,1500
BLK-036,HERMES BLACKOUT,5004,310,DÜZ,,,1500
BLK-037,HERMES BLACKOUT,5005,310,DESENLİ,,,1500
BLK-038,HERMES BLACKOUT,5005,310,DÜZ,,,1500
BLK-039,HERMES BLACKOUT,5006,310,DESENLİ,,,1500
BLK-040,HERMES BLACKOUT,5006,310,DÜZ,,,1500
BLK-041,HERMES BLACKOUT,5007,310,DESENLİ,,,1500
BLK-042,HERMES BLACKOUT,5007,310,DÜZ,,,1500
BLK-043,HERMES BLACKOUT,5008,310,DESENLİ,,,1500
BLK-044,HERMES BLACKOUT,5008,310,DÜZ,,,1500
BLK-045,HERMES BLACKOUT,5009,310,DESENLİ,,,1500
BLK-046,HERMES BLACKOUT,5009,310,DÜZ,,,1500
BLK-047,HERMES BLACKOUT,5010,310,DESENLİ,,,1500
BLK-048,HERMES BLACKOUT,5010,310,DÜZ,,,1500
BLK-049,HERMES BLACKOUT,5011,310,DESENLİ,,,1500
BLK-050,HERMES BLACKOUT,5011,310,DÜZ,,,1500
BLK-051,HERMES BLACKOUT,5013,310,DESENLİ,,,1500
BLK-052,HERMES BLACKOUT,5013,310,DÜZ,,,1500
BLK-053,HERMES BLACKOUT,5014,310,DESENLİ,,,1500
BLK-054,HERMES BLACKOUT,5014,310,DÜZ,,,1500
BLK-055,HERMES BLACKOUT,5022,310,DESENLİ,,,1500
BLK-056,HERMES BLACKOUT,5022,310,DÜZ,,,1500
BLK-057,HERMES BLACKOUT,5015,310,DESENLİ,,,1500
BLK-058,HERMES BLACKOUT,5015,310,DÜZ,,,1500
BLK-059,HERMES BLACKOUT,5016,310,DESENLİ,,,1500
BLK-060,HERMES BLACKOUT,5016,310,DÜZ,,,1500
BLK-061,HERMES BLACKOUT,5023,310,DESENLİ,,,1500
BLK-062,HERMES BLACKOUT,5023,310,DÜZ,,,1500
BLK-063,HERMES BLACKOUT,5012,310,DESENLİ,,,1500
BLK-064,HERMES BLACKOUT,5012,310,DÜZ,,,1500
BLK-065,HERMES BLACKOUT,5017,310,DESENLİ,,,1500
BLK-066,HERMES BLACKOUT,5017,310,DÜZ,,,1500
BLK-067,HERMES BLACKOUT,5018,310,DESENLİ,,,1500
BLK-068,HERMES BLACKOUT,5018,310,DÜZ,,,1500
BLK-069,HERMES BLACKOUT,5019,310,DESENLİ,,,1500
BLK-070,HERMES BLACKOUT,5019,310,DÜZ,,,1500
BLK-071,HERMES BLACKOUT,5020,310,DESENLİ,,,1500
BLK-072,HERMES BLACKOUT,5020,310,DÜZ,,,1500
BLK-073,HERMES BLACKOUT,5021,310,DESENLİ,,,1500
BLK-074,HERMES BLACKOUT,5021,310,DÜZ,,,1500
BLK-075,HERMES BLACKOUT,5024,310,DESENLİ,,,1500
BLK-076,HERMES BLACKOUT,5024,310,DÜZ,,,1500
BLK-077,HERMES BLACKOUT,5025,310,DESENLİ,,,1500
BLK-078,HERMES BLACKOUT,5025,310,DÜZ,,,1500
BLK-079,HERMES BLACKOUT,5026,310,DESENLİ,,,1500
BLK-080,HERMES BLACKOUT,5026,310,DÜZ,,,1500
BLK-081,HAVUZ BLACKOUT,901,295,,,,460
BLK-082,HAVUZ BLACKOUT,902,295,,,,460
BLK-083,HAVUZ BLACKOUT,903,295,,,,460
BLK-084,HAVUZ BLACKOUT,916,295,,,,460
BLK-085,HAVUZ BLACKOUT,918,295,,,,460
BLK-086,HAVUZ BLACKOUT,917,295,,,,460
BLK-087,HAVUZ BLACKOUT,920,295,,,,460
BLK-088,HAVUZ BLACKOUT,933,295,,,,460
BLK-089,HAVUZ BLACKOUT,922,295,,,,460
BLK-090,HAVUZ BLACKOUT,909,295,,,,460
BLK-091,HAVUZ BLACKOUT,910,295,,,,460
BLK-092,HAVUZ BLACKOUT,925,295,,,,460
BLK-093,HAVUZ BLACKOUT,924,295,,,,460
BLK-094,HAVUZ BLACKOUT,912,295,,,,460
BLK-095,HAVUZ BLACKOUT,927,295,,,,460
BLK-096,HAVUZ BLACKOUT,928,295,,,,460
BLK-097,HAVUZ BLACKOUT,929,295,,,,460
BLK-098,HAVUZ BLACKOUT,936,295,,,,460
BLK-099,HAVUZ BLACKOUT,937,295,,,,460
BLK-100,HAVUZ BLACKOUT,913,295,,,,460
BLK-101,HAVUZ BLACKOUT,904,295,,,,460
BLK-102,HAVUZ BLACKOUT,139,295,,,,460
BLK-103,HAVUZ BLACKOUT,940,295,,,,460
BLK-104,HAVUZ BLACKOUT,943,295,,,,460
BLK-105,HAVUZ BLACKOUT,128,295,,,,460
BLK-106,HAVUZ BLACKOUT,907,295,,,,460
BLK-107,HAVUZ BLACKOUT,908,295,,,,460
BLK-108,HAVUZ BLACKOUT,939,295,,,,460
BLK-109,%100 BLACKOUT,8001,310,,,,1180
BLK-110,%100 BLACKOUT,8003,310,,,,1180
BLK-111,%100 BLACKOUT,8005,310,,,,1180
BLK-112,%100 BLACKOUT,8006,310,,,,1180
BLK-113,%100 BLACKOUT,8008,310,,,,1180
BLK-114,%100 BLACKOUT,8010,310,,,,1180
BLK-115,%100 BLACKOUT,8011,310,,,,1180
BLK-116,%100 BLACKOUT,8014,310,,,,1180
BLK-117,%100 BLACKOUT,8015,310,,,,1180
BLK-118,%100 BLACKOUT,8040,310,,,,1180
BLK-119,%100 BLACKOUT,8020,310,,,,1180
BLK-120,%100 BLACKOUT,8021,310,,,,1180
BLK-121,%100 BLACKOUT,8022,310,,,,1180
BLK-122,%100 BLACKOUT,8023,310,,,,1180
BLK-123,%100 BLACKOUT,8024,310,,,,1180
BLK-124,%100 BLACKOUT,8027,310,,,,1180
BLK-125,%100 BLACKOUT,8029,310,,,,1180
BLK-126,%100 BLACKOUT,8030,310,,,,1180
BLK-127,%100 BLACKOUT,8031,310,,,,1180
BLK-128,%100 BLACKOUT,8032,310,,,,1180
BLK-129,%100 BLACKOUT,8033,310,,,,1180
BLK-130,%100 BLACKOUT,8034,310,,,,1180
BLK-131,%100 BLACKOUT,8035,310,,,,1180
BLK-132,%100 BLACKOUT,8038,310,,,,1180
BLK-133,%100 BLACKOUT,8039,310,,,,1180
FON-001,ENZA,101,300,,,,1200
FON-002,ENZA,102,300,,,,1200
FON-003,ENZA,103,300,,,,1200
FON-004,ENZA,104,300,,,,1200
FON-005,ENZA,105,300,,,,1200
FON-006,ENZA,106,300,,,,1200
FON-007,ENZA,107,300,,,,1200
FON-008,ENZA,108,300,,,,1200
FON-009,ENZA,109,300,,,,1200
FON-010,ENZA,110,300,,,,1200
FON-011,ENZA,111,300,,,,1200
FON-012,ENZA,112,300,,,,1200
FON-013,ENZA,113,300,,,,1200
FON-014,ENZA,114,300,,,,1200
FON-015,MONICA,759,300,,,,1200
FON-016,MONICA,760,300,,,,1200
FON-017,MONICA,761,300,,,,1200
FON-018,MONICA,763,300,,,,1200
FON-019,MONICA,765,300,,,,1200
FON-020,MONICA,767,300,,,,1200
FON-021,MONICA,768,300,,,,1200
FON-022,MONICA,769,300,,,,1200
FON-023,MONICA,770,300,,,,1200
FON-024,MONICA,771,300,,,,1200
FON-025,MONICA,773,300,,,,1200
FON-026,SULTAN 22260,601,310,KOYU,,,860
FON-027,SULTAN 22260,601,310,AÇIK,,,860
FON-028,SULTAN 22260,602,310,KOYU,,,860
FON-029,SULTAN 22260,602,310,AÇIK,,,860
FON-030,SULTAN 22260,604,310,KOYU,,,860
FON-031,SULTAN 22260,604,310,AÇIK,,,860
FON-032,SULTAN 22260,605,310,KOYU,,,860
FON-033,SULTAN 22260,605,310,AÇIK,,,860
FON-034,SULTAN 22260,606,310,KOYU,,,860
FON-035,SULTAN 22260,606,310,AÇIK,,,860
FON-036,SULTAN 22260,607,310,KOYU,,,860
FON-037,SULTAN 22260,607,310,AÇIK,,,860
FON-038,SULTAN 22260,608,310,KOYU,,,860
FON-039,SULTAN 22260,608,310,AÇIK,,,860
FON-040,SULTAN 22260,609,310,KOYU,,,860
FON-041,SULTAN 22260,609,310,AÇIK,,,860
FON-042,SULTAN 22260,610,310,KOYU,,,860
FON-043,SULTAN 22260,610,310,AÇIK,,,860
FON-044,SULTAN 22260,611,310,KOYU,,,860
FON-045,SULTAN 22260,611,310,AÇIK,,,860
FON-046,SULTAN 22260,612,310,KOYU,,,860
FON-047,SULTAN 22260,612,310,AÇIK,,,860
FON-048,SULTAN 22260,613,310,KOYU,,,860
FON-049,SULTAN 22260,613,310,AÇIK,,,860
FON-050,SULTAN 22260,614,310,KOYU,,,860
FON-051,SULTAN 22260,614,310,AÇIK,,,860
FON-052,SULTAN 22260,615,310,KOYU,,,860
FON-053,SULTAN 22260,615,310,AÇIK,,,860
FON-054,SULTAN 22260,617,310,KOYU,,,860
FON-055,SULTAN 22260,617,310,AÇIK,,,860
FON-056,SULTAN 22260,618,310,KOYU,,,860
FON-057,SULTAN 22260,618,310,AÇIK,,,860
FON-058,SULTAN 22260,619,310,KOYU,,,860
FON-059,SULTAN 22260,619,310,AÇIK,,,860
FON-060,SULTAN 22260,620,310,KOYU,,,860
FON-061,SULTAN 22260,620,310,AÇIK,,,860
FON-062,SULTAN 22260,622,310,KOYU,,,860
FON-063,SULTAN 22260,622,310,AÇIK,,,860
FON-064,SULTAN 22260,623,310,KOYU,,,860
FON-065,SULTAN 22260,623,310,AÇIK,,,860
FON-066,SULTAN 22260,625,310,KOYU,,,860
FON-067,SULTAN 22260,625,310,AÇIK,,,860
FON-068,SULTAN 22260,626,310,KOYU,,,860
FON-069,SULTAN 22260,626,310,AÇIK,,,860
FON-070,SULTAN 22260,627,310,KOYU,,,860
FON-071,SULTAN 22260,627,310,AÇIK,,,860
FON-072,SULTAN 22260,628,310,KOYU,,,860
FON-073,SULTAN 22260,628,310,AÇIK,,,860
FON-074,SULTAN 22260,629,310,KOYU,,,860
FON-075,SULTAN 22260,629,310,AÇIK,,,860
FON-076,SULTAN 22260,630,310,KOYU,,,860
FON-077,SULTAN 22260,630,310,AÇIK,,,860
FON-078,SULTAN 22260,631,310,KOYU,,,860
FON-079,SULTAN 22260,631,310,AÇIK,,,860
FON-080,SULTAN 22260,632,310,KOYU,,,860
FON-081,SULTAN 22260,632,310,AÇIK,,,860
FON-082,SULTAN 22260,633,310,KOYU,,,860
FON-083,SULTAN 22260,633,310,AÇIK,,,860
FON-084,SULTAN 22260,634,310,KOYU,,,860
FON-085,SULTAN 22260,634,310,AÇIK,,,860
FON-086,SÜET,9001,300,,,,860
FON-087,SÜET,9002,300,,,,860
FON-088,SÜET,9003,300,,,,860
FON-089,SÜET,9004,300,,,,860
FON-090,SÜET,9005,300,,,,860
FON-091,SÜET,9006,300,,,,860
FON-092,SÜET,9009,300,,,,860
FON-093,SÜET,9007,300,,,,860
FON-094,SÜET,9008,300,,,,860
FON-095,SÜET,9010,300,,,,860
FON-096,SÜET,9015,300,,,,860
FON-097,SÜET,9016,300,,,,860
FON-098,SÜET,9017,300,,,,860
FON-099,SÜET,9011,300,,,,860
FON-100,SÜET,9012,300,,,,860
FON-101,SÜET,9013,300,,,,860
FON-102,SÜET,9014,300,,,,860
FON-103,SÜET,9018,300,,,,860
FON-104,SÜET,9019,300,,,,860
FON-105,SÜET,9020,300,,,,860
FON-106,SÜET,9021,300,,,,860
FON-107,SÜET,9022,300,,,,860
FON-108,SÜET,9023,300,,,,860
FON-109,SÜET,9024,300,,,,860
FON-110,SÜET,9025,300,,,,860
FON-111,SÜET,9026,300,,,,860
FON-112,SÜET,9027,300,,,,860
FON-113,SÜET,9028,300,,,,860
FON-114,SÜET,9029,300,,,,860
FON-115,SÜET,9030,300,,,,860
FON-116,SÜET,9031,300,,,,860
FON-117,SÜET,9032,300,,,,860
FON-118,SÜET,9033,300,,,,860
FON-119,SÜET,9042,300,,,,860
FON-120,SÜET,9043,300,,,,860
FON-121,SÜET,9044,300,,,,860
FON-122,SÜET,9034,300,,,,860
FON-123,SÜET,9035,300,,,,860
FON-124,SÜET,9036,300,,,,860
FON-125,SÜET,9037,300,,,,860
FON-126,SÜET,9038,300,,,,860
FON-127,SÜET,9039,300,,,,860
FON-128,SÜET,9040,300,,,,860
FON-129,SÜET,9041,300,,,,860
FON-130,SÜET,9045,300,,,,860
FON-131,YAĞMUR,7001,310,,%80 PES-%20 CO,,1000
FON-132,YAĞMUR,7002,310,,%80 PES-%20 CO,,1000
FON-133,YAĞMUR,7003,310,,%80 PES-%20 CO,,1000
FON-134,YAĞMUR,7004,310,,%80 PES-%20 CO,,1000
FON-135,YAĞMUR,7005,310,,%80 PES-%20 CO,,1000
FON-136,YAĞMUR,7006,310,,%80 PES-%20 CO,,1000
FON-137,YAĞMUR,7007,310,,%80 PES-%20 CO,,1000
FON-138,YAĞMUR,7008,310,,%80 PES-%20 CO,,1000
FON-139,YAĞMUR,7009,310,,%80 PES-%20 CO,,1000
FON-140,YAĞMUR,7010,310,,%80 PES-%20 CO,,1000
FON-141,YAĞMUR,7011,310,,%80 PES-%20 CO,,1000