SKU,Name (İsim),Design (Desen),Colour (Renk),Width (Genişlik),Composition (Bileşim),Price (Fiyat)
STN-001,,SATEN,BEYAZ,320,,150
STN-002,,SATEN,KREM,320,,150
TUL-001,,BORNOVA,BEYAZ,320,,230
TUL-002,,BORNOVA,NATUREL,320,,230
TUL-003,,BORNOVA,KREM,320,,230
TUL-004,,BORNOVA,VİZON,320,,230
TUL-005,,BORNOVA,A.GRİ,320,,230
TUL-006,,PALU,800 BEYAZ,300,,250
TUL-007,,PALU,A-21,300,,250
TUL-008,,PALU,75 KREM,300,,250
TUL-009,,PALU,1013,300,,250
TUL-010,,PALU,GRİ,300,,250
TUL-011,,DESA,101,305,,310
TUL-012,,DESA,102,305,,310
TUL-013,,DESA,103,305,,310
TUL-014,,DESA,104,305,,310
TUL-015,,DESA,105,305,,310
FON-001,,HÜRREM,427,310,,350
FON-002,,HÜRREM,426,310,,350
FON-003,,HÜRREM,429,310,,350
FON-004,,HÜRREM,425,310,,350
FON-005,,HÜRREM,350,310,,350
FON-006,,HÜRREM,421,310,,350
FON-007,,HÜRREM,415,310,,350
FON-008,,HÜRREM,418,310,,350
FON-009,,HÜRREM,420,310,,350
FON-010,,HÜRREM,409,310,,350
FON-011,,HÜRREM,389,310,,350
FON-012,,HÜRREM,381,310,,350
FON-013,,HÜRREM,411,310,,350
FON-014,,HÜRREM,379,310,,350
FON-015,,HÜRREM,375,310,,350
FON-016,,HÜRREM,398,310,,350
FON-017,,HÜRREM,405,310,,350
FON-018,,HÜRREM,408,310,,350
FON-019,,HÜRREM,352,310,,350
FON-020,,HÜRREM,399,310,,350
FON-021,,HÜRREM,400,310,,350
FON-022,,HÜRREM,376,310,,350
FON-023,,HÜRREM,384,310,,350
FON-024,,HÜRREM,378,310,,350
FON-025,,HÜRREM,374,310,,350
FON-026,,HÜRREM,385,310,,350
FON-027,,HÜRREM,395,310,,350
FON-028,,HÜRREM,397,310,,350
FON-029,,HÜRREM,388,310,,350
FON-030,,HÜRREM,407,310,,350
FON-031,,HÜRREM,419,310,,350
FON-032,,HÜRREM,414,310,,350
FON-033,KOYU,SULTAN 22260,601,310,,430
FON-034,AÇIK,SULTAN 22260,601,310,,430
FON-035,KOYU,SULTAN 22260,602,310,,430
FON-036,AÇIK,SULTAN 22260,602,310,,430
FON-037,KOYU,SULTAN 22260,604,310,,430
FON-038,AÇIK,SULTAN 22260,604,310,,430
FON-039,KOYU,SULTAN 22260,605,310,,430
FON-040,AÇIK,SULTAN 22260,605,310,,430
FON-041,KOYU,SULTAN 22260,606,310,,430
FON-042,AÇIK,SULTAN 22260,606,310,,430
FON-043,KOYU,SULTAN 22260,607,310,,430
FON-044,AÇIK,SULTAN 22260,607,310,,430
FON-045,KOYU,SULTAN 22260,608,310,,430
FON-046,AÇIK,SULTAN 22260,608,310,,430
FON-047,KOYU,SULTAN 22260,609,310,,430
FON-048,AÇIK,SULTAN 22260,609,310,,430
FON-049,KOYU,SULTAN 22260,610,310,,430
FON-050,AÇIK,SULTAN 22260,610,310,,430
FON-051,KOYU,SULTAN 22260,611,310,,430
FON-052,AÇIK,SULTAN 22260,611,310,,430
FON-053,KOYU,SULTAN 22260,612,310,,430
FON-054,AÇIK,SULTAN 22260,612,310,,430
FON-055,KOYU,SULTAN 22260,613,310,,430
FON-056,AÇIK,SULTAN 22260,613,310,,430
FON-057,KOYU,SULTAN 22260,614,310,,430
FON-058,AÇIK,SULTAN 22260,614,310,,430
FON-059,KOYU,SULTAN 22260,615,310,,430
FON-060,AÇIK,SULTAN 22260,615,310,,430
FON-061,KOYU,SULTAN 22260,617,310,,430
FON-062,AÇIK,SULTAN 22260,617,310,,430
FON-063,KOYU,SULTAN 22260,618,310,,430
FON-064,AÇIK,SULTAN 22260,618,310,,430
FON-065,KOYU,SULTAN 22260,619,310,,430
FON-066,AÇIK,SULTAN 22260,619,310,,430
FON-067,KOYU,SULTAN 22260,620,310,,430
FON-068,AÇIK,SULTAN 22260,620,310,,430
FON-069,KOYU,SULTAN 22260,622,310,,430
FON-070,AÇIK,SULTAN 22260,622,310,,430
FON-071,KOYU,SULTAN 22260,623,310,,430
FON-072,AÇIK,SULTAN 22260,623,310,,430
FON-073,KOYU,SULTAN 22260,625,310,,430
FON-074,AÇIK,SULTAN 22260,625,310,,430
FON-075,KOYU,SULTAN 22260,626,310,,430
FON-076,AÇIK,SULTAN 22260,626,310,,430
FON-077,KOYU,SULTAN 22260,627,310,,430
FON-078,AÇIK,SULTAN 22260,627,310,,430
FON-079,KOYU,SULTAN 22260,628,310,,430
FON-080,AÇIK,SULTAN 22260,628,310,,430
FON-081,KOYU,SULTAN 22260,629,310,,430
FON-082,AÇIK,SULTAN 22260,629,310,,430
FON-083,KOYU,SULTAN 22260,630,310,,430
FON-084,AÇIK,SULTAN 22260,630,310,,430
FON-085,KOYU,SULTAN 22260,631,310,,430
FON-086,AÇIK,SULTAN 22260,631,310,,430
FON-087,KOYU,SULTAN 22260,632,310,,430
FON-088,AÇIK,SULTAN 22260,632,310,,430
FON-089,KOYU,SULTAN 22260,633,310,,430
FON-090,AÇIK,SULTAN 22260,633,310,,430
FON-091,KOYU,SULTAN 22260,634,310,,430
FON-092,AÇIK,SULTAN 22260,634,310,,430
FON-093,,HERA,101,300,,430
FON-094,,HERA,102,300,,430
FON-095,,HERA,103,300,,430
FON-096,,HERA,105,300,,430
FON-097,,HERA,106,300,,430
FON-098,,HERA,107,300,,430
FON-099,,HERA,108,300,,430
FON-100,,HERA,109,300,,430
FON-101,,HERA,111,300,,430
FON-102,,HERA,112,300,,430
FON-103,,HERA,113,300,,430
FON-104,,HERA,114,300,,430
FON-105,,HERA,115,300,,430
FON-106,,HERA,116,300,,430
FON-107,,HERA,117,300,,430
FON-108,,HERA,118,300,,430
FON-109,,HERA,119,300,,430
FON-110,,HERA,120,300,,430
FON-111,,HERA,121,300,,430
FON-112,,HERA,122,300,,430
FON-113,,HERA,123,300,,430
FON-114,,YAĞMUR,7001,310,%80 PES-%20 CO,500
FON-115,,YAĞMUR,7002,310,%80 PES-%20 CO,500
FON-116,,YAĞMUR,7003,310,%80 PES-%20 CO,500
FON-117,,YAĞMUR,7004,310,%80 PES-%20 CO,500
FON-118,,YAĞMUR,7005,310,%80 PES-%20 CO,500
FON-119,,YAĞMUR,7006,310,%80 PES-%20 CO,500
FON-120,,YAĞMUR,7007,310,%80 PES-%20 CO,500
FON-121,,YAĞMUR,7008,310,%80 PES-%20 CO,500
FON-122,,YAĞMUR,7009,310,%80 PES-%20 CO,500
FON-123,,YAĞMUR,7010,310,%80 PES-%20 CO,500
FON-124,,YAĞMUR,7011,310,%80 PES-%20 CO,500
BLK-001,DESENLİ,ŞÖNİL BLACKOUT,400,310,,750
BLK-002,DÜZ,ŞÖNİL BLACKOUT,400,310,,750
BLK-003,DESENLİ,ŞÖNİL BLACKOUT,401,310,,750
BLK-004,DÜZ,ŞÖNİL BLACKOUT,401,310,,750
BLK-005,DESENLİ,ŞÖNİL BLACKOUT,402,310,,750
BLK-006,DÜZ,ŞÖNİL BLACKOUT,402,310,,750
BLK-007,DESENLİ,ŞÖNİL BLACKOUT,403,310,,750
BLK-008,DÜZ,ŞÖNİL BLACKOUT,403,310,,750
BLK-009,DESENLİ,ŞÖNİL BLACKOUT,404,310,,750
BLK-010,DÜZ,ŞÖNİL BLACKOUT,404,310,,750
BLK-011,DESENLİ,ŞÖNİL BLACKOUT,405,310,,750
BLK-012,DÜZ,ŞÖNİL BLACKOUT,405,310,,750
BLK-013,DESENLİ,ŞÖNİL BLACKOUT,406,310,,750
BLK-014,DÜZ,ŞÖNİL BLACKOUT,406,310,,750
BLK-015,DESENLİ,ŞÖNİL BLACKOUT,407,310,,750
BLK-016,DÜZ,ŞÖNİL BLACKOUT,407,310,,750
BLK-017,DESENLİ,ŞÖNİL BLACKOUT,408,310,,750
BLK-018,DÜZ,ŞÖNİL BLACKOUT,408,310,,750
BLK-019,DESENLİ,ŞÖNİL BLACKOUT,409,310,,750
BLK-020,DÜZ,ŞÖNİL BLACKOUT,409,310,,750
BLK-021,DESENLİ,ŞÖNİL BLACKOUT,917,310,,750
BLK-022,DÜZ,ŞÖNİL BLACKOUT,917,310,,750
BLK-023,DESENLİ,ŞÖNİL BLACKOUT,410,310,,750
BLK-024,DÜZ,ŞÖNİL BLACKOUT,410,310,,750
BLK-025,DESENLİ,ŞÖNİL BLACKOUT,411,310,,750
BLK-026,DÜZ,ŞÖNİL BLACKOUT,411,310,,750
BLK-027,DESENLİ,ŞÖNİL BLACKOUT,412,310,,750
BLK-028,DÜZ,ŞÖNİL BLACKOUT,412,310,,750
BLK-029,DESENLİ,ŞÖNİL BLACKOUT,413,310,,750
BLK-030,DÜZ,ŞÖNİL BLACKOUT,413,310,,750
BLK-031,DESENLİ,ŞÖNİL BLACKOUT,414,310,,750
BLK-032,DÜZ,ŞÖNİL BLACKOUT,414,310,,750
BLK-033,DESENLİ,ŞÖNİL BLACKOUT,415,310,,750
BLK-034,DÜZ,ŞÖNİL BLACKOUT,415,310,,750
BLK-035,DESENLİ,ŞÖNİL BLACKOUT,416,310,,750
BLK-036,DÜZ,ŞÖNİL BLACKOUT,416,310,,750
BLK-037,DESENLİ,ŞÖNİL BLACKOUT,916,310,,750
BLK-038,DÜZ,ŞÖNİL BLACKOUT,916,310,,750
BLK-039,MAT,LÜX BLACKOUT,21-0369,320,,590
BLK-040,PARLAK,LÜX BLACKOUT,21-0369,320,,590
BLK-041,MAT,LÜX BLACKOUT,21-0366,320,,590
BLK-042,PARLAK,LÜX BLACKOUT,21-0366,320,,590
BLK-043,MAT,LÜX BLACKOUT,21-0341,320,,590
BLK-044,PARLAK,LÜX BLACKOUT,21-0341,320,,590
BLK-045,MAT,LÜX BLACKOUT,21-0381,320,,590
BLK-046,PARLAK,LÜX BLACKOUT,21-0381,320,,590
BLK-047,MAT,LÜX BLACKOUT,21-0364,320,,590
BLK-048,PARLAK,LÜX BLACKOUT,21-0364,320,,590
BLK-049,MAT,LÜX BLACKOUT,21-0422,320,,590
BLK-050,PARLAK,LÜX BLACKOUT,21-0422,320,,590
BLK-051,MAT,LÜX BLACKOUT,21-0335,320,,590
BLK-052,PARLAK,LÜX BLACKOUT,21-0335,320,,590
BLK-053,MAT,LÜX BLACKOUT,21-0334,320,,590
BLK-054,PARLAK,LÜX BLACKOUT,21-0334,320,,590
BLK-055,MAT,LÜX BLACKOUT,21-0393,320,,590
BLK-056,PARLAK,LÜX BLACKOUT,21-0393,320,,590
BLK-057,MAT,LÜX BLACKOUT,21-0395,320,,590
BLK-058,PARLAK,LÜX BLACKOUT,21-0395,320,,590
BLK-059,MAT,LÜX BLACKOUT,21-0342,320,,590
BLK-060,PARLAK,LÜX BLACKOUT,21-0342,320,,590
BLK-061,MAT,LÜX BLACKOUT,21-0389,320,,590
BLK-062,PARLAK,LÜX BLACKOUT,21-0389,320,,590
BLK-063,MAT,LÜX BLACKOUT,21-0426,320,,590
BLK-064,PARLAK,LÜX BLACKOUT,21-0426,320,,590
BLK-065,MAT,LÜX BLACKOUT,21-0338,320,,590
BLK-066,PARLAK,LÜX BLACKOUT,21-0338,320,,590
BLK-067,MAT,LÜX BLACKOUT,21-0361,320,,590
BLK-068,PARLAK,LÜX BLACKOUT,21-0361,320,,590
BLK-069,MAT,LÜX BLACKOUT,21-0332,320,,590
BLK-070,PARLAK,LÜX BLACKOUT,21-0332,320,,590
BLK-071,MAT,LÜX BLACKOUT,21-0414,320,,590
BLK-072,PARLAK,LÜX BLACKOUT,21-0414,320,,590
BLK-073,MAT,LÜX BLACKOUT,21-0379,320,,590
BLK-074,PARLAK,LÜX BLACKOUT,21-0379,320,,590
BLK-075,MAT,LÜX BLACKOUT,21-0376,320,,590
BLK-076,PARLAK,LÜX BLACKOUT,21-0376,320,,590
BLK-077,MAT,LÜX BLACKOUT,21-0413,320,,590
BLK-078,PARLAK,LÜX BLACKOUT,21-0413,320,,590
BLK-079,,DARK BLACKOUT,8103,320,,520
BLK-080,,DARK BLACKOUT,8104,320,,520
BLK-081,,DARK BLACKOUT,8108,320,,520
BLK-082,,DARK BLACKOUT,8107,320,,520
BLK-083,,DARK BLACKOUT,8115,320,,520
BLK-084,,DARK BLACKOUT,8116,320,,520
BLK-085,,DARK BLACKOUT,8110,320,,520
BLK-086,,DARK BLACKOUT,8101,320,,520
BLK-087,,DARK BLACKOUT,8111,320,,520
BLK-088,,DARK BLACKOUT,8113,320,,520
BLK-089,,DARK BLACKOUT,8114,320,,520
BLK-090,,DARK BLACKOUT,8128,320,,520
BLK-091,,DARK BLACKOUT,8140,320,,520
BLK-092,,DARK BLACKOUT,8117,320,,520
BLK-093,,DARK BLACKOUT,8131,320,,520
BLK-094,,DARK BLACKOUT,8132,320,,520
BLK-095,,DARK BLACKOUT,8138,320,,520
BLK-096,,DARK BLACKOUT,8142,320,,520
BLK-097,,DARK BLACKOUT,8141,320,,520
BLK-098,,DARK BLACKOUT,8129,320,,520
BLK-099,,DARK BLACKOUT,8127,320,,520
BLK-100,,DARK BLACKOUT,8139,320,,520
BLK-101,,DARK BLACKOUT,8112,320,,520
BLK-102,,DARK BLACKOUT,8124,320,,520
BLK-103,,DARK BLACKOUT,8118,320,,520
BLK-104,,DARK BLACKOUT,8119,320,,520
BLK-105,,DARK BLACKOUT,8120,320,,520
BLK-106,,DARK BLACKOUT,8136,320,,520
BLK-107,,%100 BLACKOUT,8001,310,,590
BLK-108,,%100 BLACKOUT,8003,310,,590
BLK-109,,%100 BLACKOUT,8005,310,,590
BLK-110,,%100 BLACKOUT,8006,310,,590
BLK-111,,%100 BLACKOUT,8008,310,,590
BLK-112,,%100 BLACKOUT,8010,310,,590
BLK-113,,%100 BLACKOUT,8011,310,,590
BLK-114,,%100 BLACKOUT,8014,310,,590
BLK-115,,%100 BLACKOUT,8015,310,,590
BLK-116,,%100 BLACKOUT,8040,310,,590
BLK-117,,%100 BLACKOUT,8020,310,,590
BLK-118,,%100 BLACKOUT,8021,310,,590
BLK-119,,%100 BLACKOUT,8022,310,,590
BLK-120,,%100 BLACKOUT,8023,310,,590
BLK-121,,%100 BLACKOUT,8024,310,,590
BLK-122,,%100 BLACKOUT,8027,310,,590
BLK-123,,%100 BLACKOUT,8029,310,,590
BLK-124,,%100 BLACKOUT,8030,310,,590
BLK-125,,%100 BLACKOUT,8031,310,,590
BLK-126,,%100 BLACKOUT,8032,310,,590
BLK-127,,%100 BLACKOUT,8033,310,,590
BLK-128,,%100 BLACKOUT,8034,310,,590
BLK-129,,%100 BLACKOUT,8035,310,,590
BLK-130,,%100 BLACKOUT,8038,310,,590
BLK-131,,%100 BLACKOUT,8039,310,,590
BLK-132,DESENLİ,HERMES BLACKOUT,5001,310,,750
BLK-133,DÜZ,HERMES BLACKOUT,5001,310,,750
BLK-134,DESENLİ,HERMES BLACKOUT,5002,310,,750
BLK-135,DÜZ,HERMES BLACKOUT,5002,310,,750
BLK-136,DESENLİ,HERMES BLACKOUT,5003,310,,750
BLK-137,DÜZ,HERMES BLACKOUT,5003,310,,750
BLK-138,DESENLİ,HERMES BLACKOUT,5004,310,,750
BLK-139,DÜZ,HERMES BLACKOUT,5004,310,,750
BLK-140,DESENLİ,HERMES BLACKOUT,5005,310,,750
BLK-141,DÜZ,HERMES BLACKOUT,5005,310,,750
BLK-142,DESENLİ,HERMES BLACKOUT,5006,310,,750
BLK-143,DÜZ,HERMES BLACKOUT,5006,310,,750
BLK-144,DESENLİ,HERMES BLACKOUT,5007,310,,750
BLK-145,DÜZ,HERMES BLACKOUT,5007,310,,750
BLK-146,DESENLİ,HERMES BLACKOUT,5008,310,,750
BLK-147,DÜZ,HERMES BLACKOUT,5008,310,,750
BLK-148,DESENLİ,HERMES BLACKOUT,5009,310,,750
BLK-149,DÜZ,HERMES BLACKOUT,5009,310,,750
BLK-150,DESENLİ,HERMES BLACKOUT,5010,310,,750
BLK-151,DÜZ,HERMES BLACKOUT,5010,310,,750
BLK-152,DESENLİ,HERMES BLACKOUT,5011,310,,750
BLK-153,DÜZ,HERMES BLACKOUT,5011,310,,750
BLK-154,DESENLİ,HERMES BLACKOUT,5013,310,,750
BLK-155,DÜZ,HERMES BLACKOUT,5013,310,,750
BLK-156,DESENLİ,HERMES BLACKOUT,5014,310,,750
BLK-157,DÜZ,HERMES BLACKOUT,5014,310,,750
BLK-158,DESENLİ,HERMES BLACKOUT,5022,310,,750
BLK-159,DÜZ,HERMES BLACKOUT,5022,310,,750
BLK-160,DESENLİ,HERMES BLACKOUT,5015,310,,750
BLK-161,DÜZ,HERMES BLACKOUT,5015,310,,750
BLK-162,DESENLİ,HERMES BLACKOUT,5016,310,,750
BLK-163,DÜZ,HERMES BLACKOUT,5016,310,,750
BLK-164,DESENLİ,HERMES BLACKOUT,5023,310,,750
BLK-165,DÜZ,HERMES BLACKOUT,5023,310,,750
BLK-166,DESENLİ,HERMES BLACKOUT,5012,310,,750
BLK-167,DÜZ,HERMES BLACKOUT,5012,310,,750
BLK-168,DESENLİ,HERMES BLACKOUT,5017,310,,750
BLK-169,DÜZ,HERMES BLACKOUT,5017,310,,750
BLK-170,DESENLİ,HERMES BLACKOUT,5018,310,,750
BLK-171,DÜZ,HERMES BLACKOUT,5018,310,,750
BLK-172,DESENLİ,HERMES BLACKOUT,5019,310,,750
BLK-173,DÜZ,HERMES BLACKOUT,5019,310,,750
BLK-174,DESENLİ,HERMES BLACKOUT,5020,310,,750
BLK-175,DÜZ,HERMES BLACKOUT,5020,310,,750
BLK-176,DESENLİ,HERMES BLACKOUT,5021,310,,750
BLK-177,DÜZ,HERMES BLACKOUT,5021,310,,750
BLK-178,DESENLİ,HERMES BLACKOUT,5024,310,,750
BLK-179,DÜZ,HERMES BLACKOUT,5024,310,,750
BLK-180,DESENLİ,HERMES BLACKOUT,5025,310,,750
BLK-181,DÜZ,HERMES BLACKOUT,5025,310,,750
BLK-182,DESENLİ,HERMES BLACKOUT,5026,310,,750
BLK-183,DÜZ,HERMES BLACKOUT,5026,310,,750
BLK-184,,HAVUZ BLACKOUT,901,295,,230
BLK-185,,HAVUZ BLACKOUT,902,295,,230
BLK-186,,HAVUZ BLACKOUT,903,295,,230
BLK-187,,HAVUZ BLACKOUT,916,295,,230
BLK-188,,HAVUZ BLACKOUT,918,295,,230
BLK-189,,HAVUZ BLACKOUT,917,295,,230
BLK-190,,HAVUZ BLACKOUT,920,295,,230
BLK-191,,HAVUZ BLACKOUT,933,295,,230
BLK-192,,HAVUZ BLACKOUT,922,295,,230
BLK-193,,HAVUZ BLACKOUT,909,295,,230
BLK-194,,HAVUZ BLACKOUT,910,295,,230
BLK-195,,HAVUZ BLACKOUT,925,295,,230
BLK-196,,HAVUZ BLACKOUT,924,295,,230
BLK-197,,HAVUZ BLACKOUT,912,295,,230
BLK-198,,HAVUZ BLACKOUT,927,295,,230
BLK-199,,HAVUZ BLACKOUT,928,295,,230
BLK-200,,HAVUZ BLACKOUT,929,295,,230
BLK-201,,HAVUZ BLACKOUT,936,295,,230
BLK-202,,HAVUZ BLACKOUT,937,295,,230
BLK-203,,HAVUZ BLACKOUT,913,295,,230
BLK-204,,HAVUZ BLACKOUT,904,295,,230
BLK-205,,HAVUZ BLACKOUT,139,295,,230
BLK-206,,HAVUZ BLACKOUT,940,295,,230
BLK-207,,HAVUZ BLACKOUT,943,295,,230
BLK-208,,HAVUZ BLACKOUT,128,295,,230
BLK-209,,HAVUZ BLACKOUT,907,295,,230
BLK-210,,HAVUZ BLACKOUT,908,295,,230
BLK-211,,HAVUZ BLACKOUT,939,295,,230